product_id,title,brand,description,category_main,category_sub,price_mrp,price_selling,discount_percentage,discount_amount,quantity,unit,unit_price,stock_count,is_available,is_emergency,status,image_url,product_url,created_at,updated_at
,Portronics Adapto Iii Power Adapter : 1 Unit,,,Lighting & Electrical,adapter,599.0,599.0,274.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-adapto-iii-power-adapter-puniversaladapter0port9xx20522?selectedProd=1032010,,,0.0,False,False
,Portronics Buddy Hexa22 Laptop Stand : 1 Unit,,,Uncategorized,,1299.0,1299.0,900.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-buddy-hexa22-laptop-stand-ptools0port31xx20522?selectedProd=1035501,,,0.0,False,False
,Hapipola Speed Wireless Mouse - White : 1 Unit,,,Uncategorized,,1999.0,1999.0,1500.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/hapipola-speed-wireless-mouse-white-pelectricalsmallappliances6xx200824?selectedProd=1617055,,,0.0,False,False
,Portronics 20W Car Charger With Dual Output (PD+QC) - Black : 1 Unit,,,Uncategorized,,699.0,699.0,360.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-car-charger-with-dual-output-(pdqc)-(-black-)-pspeakers0port1xx61223?selectedProd=1433504,,,0.0,False,False
,Portronics Smart Gadget Cleaning Kit - White : 1 Unit,,,Cleaning Tools,cleaning,1499.0,1499.0,900.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-smart-gadget-cleaning-kit-(-white-)-ptools0port23xx61223?selectedProd=1433502,,,0.0,False,False
,Mobilla Car Smart Phone Holder (MGRIP X) - Black : 1Unit,,,Uncategorized,,699.0,699.0,400.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-car-smart-phone-holder-(mgrip-x)-black-ptools2xx31024?selectedProd=1630530,,,0.0,False,False
,Mobilla Mobile & Tablet Stand (MGRIP Z1) - Black : 1 Unit,,,Uncategorized,,699.0,699.0,380.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-mobile-tablet-stand-(mgrip-z1)-black-ptools1xx31024?selectedProd=1630529,,,0.0,False,False
,Mobilla Bike Mobile Phone Holder (MGRIP Y1) - Black : 1 Unit,,,Uncategorized,,799.0,799.0,450.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-bike-mobile-phone-holder-(mgrip-y1)-black-ptools3xx31024?selectedProd=1630531,,,0.0,False,False
,Mobilla Mcharge (733) Travel Charger with Type-C Cable - White : 1 Unit,,,Uncategorized,,1399.0,1399.0,550.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-mcharge-(733)-travel-charger-with-type-c-cable-white-pelectricalsmallappliances7xx31024?selectedProd=1630662,,,0.0,False,False
,Mobilla Mcharge (735) Travel Charger - White : 1 Unit,,,Uncategorized,,1199.0,1199.0,550.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-mcharge-(735)-travel-charger-white-pelectricalsmallappliances8xx31024?selectedProd=1630663,,,0.0,False,False
,Geep Extreme 3 PIN Multi Plug Adapter : 1 Unit,,,Lighting & Electrical,adapter,205.0,205.0,106.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/geep-extreame-multiplug-adapter-puniversaladapter0geep55xx021020?selectedProd=759439,,,0.0,False,False
,Portronics Konnect A Charging Cable : 1 Unit,,,Uncategorized,,599.0,599.0,500.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-konnect-a-charging-cable-ptools0port5xx20522?selectedProd=1032007,,,0.0,False,False
,GM 4+1 Power Strip : 1 Unit,,,Uncategorized,,650.0,650.0,251.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-41-power-strip?selectedProd=44003,,,0.0,False,False
,GM 3 Pin Travel Universal Multi Plug Adapter - White : 1 Unit,,,Lighting & Electrical,adapter,390.0,390.0,151.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-3-pin-travel-universal-multi-plug-adapter-white-puniversaladapter51xx61024?selectedProd=1630051,,,0.0,False,False
,GM G-on Mini 2 Pin 2.5M Extension Cord - White : 1 Unit,,,Lighting & Electrical,pin,387.0,387.0,88.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-g-on-mini-2-pin-25m-extension-cord-white-pextensionbox57xx61024?selectedProd=1630057,,,0.0,False,False
,Mobilla Portable Power Bank (MPOWER MAC-2 ) - Black : 1 Unit,,,Uncategorized,,3499.0,3499.0,2200.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/mobilla-portable-power-bank-(mpower-mac-2-)-black-puniversaladapter16xx31024?selectedProd=1630671,,,0.0,False,False
,GM Meridian 2 Pin 5 Meter Flex Box - Red : 1 Unit,,,Lighting & Electrical,flex,585.0,585.0,176.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-meridian-2-pin-5-meter-flex-box-red-pextensionbox53xx61024?selectedProd=1630053,,,0.0,False,False
,GM Cuba Power Strip USB Type C&A - Grey : 1 Unit,,,Uncategorized,,1099.0,1099.0,320.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-cuba-power-strip-usb-type-c-a-grey-pextensionbox49xx61024?selectedProd=1630049,,,0.0,False,False
,GM G-Power 6+1 Spike Guard - White : 1 Unit,,,Uncategorized,,1020.0,1020.0,241.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-g-power-61-spike-guard-white-pextensionbox48xx61024?selectedProd=1630048,,,0.0,False,False
,Portronics Extension Power Plate 5 : 1 Unit,,,Uncategorized,,1299.0,1299.0,800.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-extension-power-plate-5-pextensionbox0potr5xx110522?selectedProd=1032018,,,0.0,False,False
,Geep Power Bar 4+1 Power Strip : 2 Metre,,,Uncategorized,,450.0,450.0,271.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/geep-power-bar-41-power-strip-pextensionbox0geep11xx290524?selectedProd=1573031,,,0.0,False,False
,GM 2 Pin Square Flex Box : 5 Metres,,,Lighting & Electrical,flex,431.0,431.0,132.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-2-pin-square-flex-box-5-m?selectedProd=65575,,,0.0,False,False
,GM Cuba G-Hoop 4+1 Power Strip With USB - White : 1 Unit,,,Uncategorized,,1209.0,1209.0,260.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-cuba-g-hoop-41-power-strip-with-usb-white-pextensionbox52xx61024?selectedProd=1630052,,,0.0,False,False
,GM 16 AMP 3 Pin Multi Plug Adapter - White : 1 Unit,,,Lighting & Electrical,adapter,204.0,204.0,5.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/gm-16-amp-3-pin-multi-plug-adapter-white-puniversaladapter50xx61024?selectedProd=1630050,,,0.0,False,False
,Geep G-Square Flex Box : 4 Metres,,,Lighting & Electrical,flex,360.0,360.0,181.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/geep-g-square-flex-box-pextensionbox0geep29xx090720?selectedProd=752012,,,0.0,False,False
,Geep Power Line 4+4 Power Strip : 1.5 Metre,,,Uncategorized,,650.0,650.0,371.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/geep-power-line-44-power-strip-pextensionbox0geep9xx290524?selectedProd=1573030,,,0.0,False,False
,Portronics Dual Micro USB 12 W Car Charger (Black) - POR-1345 : 12 W,,,Uncategorized,,499.0,499.0,300.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/portronics-dual-micro-usb-12-w-car-charger-por-1345-ptools0charger1xx310524?selectedProd=1570022,,,0.0,False,False
,Nippo 2 Pin Flex Box  : 4 Metres,,,Lighting & Electrical,flex,349.0,349.0,150.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/nippo-2-pin-flex-box-pextensionbox0063xx260624?selectedProd=1596540,,,0.0,False,False
,Nouvetta Bluetooth Digital Personal Smart Weighing Scale Machine : Black,,,Uncategorized,,2695.0,2695.0,1716.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/nouvetta-bluetooth-digital-personal-smart-weighing-scale-machine-pcookers0nouv39xx90224?selectedProd=1466566,,,0.0,False,False
,Zlade Ballistic Nose & Ear Hair Trimmer - Black : 1 Unit,,,Personal Care & Beauty,hair,999.0,999.0,383.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/-zlade-ballistic-nose-ear-hair-trimmer-black-ptrimmer0zlad7xx50424?selectedProd=1489516,,,0.0,False,False
,Lifelong Soft Touch Rechargeable Multi-Trimmer For Women (LLPCW30) : 1 Unit,,,Clothing,men,1500.0,1500.0,647.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/lifelong-soft-touch-rechargeable-multi-trimmer-for-women-(llpcw30)-ptrimmers-straighteners5xx20924?selectedProd=1616598,,,0.0,False,False
,Zebronics Oximeter FPO500 : 1 Unit,,,Uncategorized,,2999.0,2999.0,2000.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/zebronics-oximeter-fpo500-puniversaladapter0zebr7xx20920?selectedProd=770523,,,0.0,False,False
,Elegant Weavers Stripe Bathmat (Grey) - 40x60 cm : 1 Unit,,,Personal Care & Beauty,bath,125.0,125.0,26.0,0.0,,0.0,0.0,,,https://www.dmart.in/product/ew-stripe-bathmat---grey-pdoormats0eleg37xx270220?selectedProd=671015,,,0.0,False,False
